region_id,city,location,country,
1015457,Oakwood,Oakwood,,
1015458,Ochlocknee,Ochlocknee,,
1015459,Ocilla,Ocilla,,
1015460,Oconee,Oconee,,
1015461,Oglethorpe,Oglethorpe,,
1015462,Oxford,Oxford,,
1015463,Palmetto,Palmetto,,
1015464,Peachtree City,Peachtree City,,
1015465,Pearson,Pearson,,
1015466,Pelham,Pelham,,
1015467,Pembroke,Pembroke,,
1015468,Pendergrass,Pendergrass,,
1015469,Perkins,Perkins,,
1015470,Perry,Perry,,
1015471,Pine Lake,Pine Lake,,
1015472,Pine Mountain,Pine Mountain,,
1015473,Pooler,Pooler,,
1015474,Powder Springs,Powder Springs,,
1015475,Preston,Preston,,
1015476,Quitman,Quitman,,
1015477,Rabun Gap,Rabun Gap,,
1015478,Ranger,Ranger,,
1015479,Redan,Redan,,
1015480,Reidsville,Reidsville,,
1015481,Rentz,Rentz,,
1015482,Rex,Rex,,
1015483,Reynolds,Reynolds,,
1015484,Riceboro,Riceboro,,
1015485,Richmond Hill,Richmond Hill,,
1015486,Rincon,Rincon,,
1015487,Ringgold,Ringgold,,
1015488,Riverdale,Riverdale,,
1015489,Roberta,Roberta,,
1015490,Rochelle,Rochelle,,
1015491,Rock Spring,Rock Spring,,
1015492,Rockmart,Rockmart,,
1015493,Rome,Rome,,
1015494,Roopville,Roopville,,
1015495,Rossville,Rossville,,
1015496,Roswell,Roswell,,
1015497,Rutledge,Rutledge,,
1015498,Sandersville,Sandersville,,
1015499,Sardis,Sardis,,
1015500,Sautee Nacoochee,Sautee Nacoochee,,
1015501,Savannah,Savannah,,
1015502,Scottdale,Scottdale,,
1015503,Screven,Screven,,
1015504,Senoia,Senoia,,
1015505,Sharon,Sharon,,
1015506,Shellman,Shellman,,
1015507,Smyrna,Smyrna,,
1015508,Snellville,Snellville,,
1015509,Social Circle,Social Circle,,
1015510,Soperton,Soperton,,
1015511,Sparta,Sparta,,
1015512,Springfield,Springfield,,
1015513,Saint Marys,Saint Marys,,
1015514,Saint Simons Island,Saint Simons Island,,
1015515,Statenville,Statenville,,
1015516,Statesboro,Statesboro,,
1015517,Statham,Statham,,
1015518,Stockbridge,Stockbridge,,
1015519,Stone Mountain,Stone Mountain,,
1015520,Summerville,Summerville,,
1015521,Suwanee,Suwanee,,
1015522,Swainsboro,Swainsboro,,
1015523,Sylvania,Sylvania,,
1015524,Sylvester,Sylvester,,
1015525,Talbotton,Talbotton,,
1015526,Tallapoosa,Tallapoosa,,
1015527,Temple,Temple,,
1015528,Tennille,Tennille,,
1015529,Thomaston,Thomaston,,
1015530,Thomasville,Thomasville,,
1015531,Thomson,Thomson,,
1015532,Tifton,Tifton,,
1015533,Toccoa,Toccoa,,
1015534,Toccoa Falls,Toccoa Falls,,
1015535,Trenton,Trenton,,
1015536,Trion,Trion,,
1015537,Tucker,Tucker,,
1015538,Tunnel Hill,Tunnel Hill,,
1015539,Tybee Island,Tybee Island,,
1015540,Tyrone,Tyrone,,
1015541,Union City,Union City,,
1015542,Union Point,Union Point,,
1015543,Upatoi,Upatoi,,
1015544,Valdosta,Valdosta,,
1015545,Vidalia,Vidalia,,
1015546,Vienna,Vienna,,
1015547,Villa Rica,Villa Rica,,
1015548,Waleska,Waleska,,
1015549,Warm Springs,Warm Springs,,
1015550,Warner Robins,Warner Robins,,
1015551,Warrenton,Warrenton,,
1015552,Warwick,Warwick,,
1015553,Washington,Washington,,
1015554,Watkinsville,Watkinsville,,
1015555,Waycross,Waycross,,
1015556,Waynesboro,Waynesboro,,
1015557,Waynesville,Waynesville,,
1015558,West Point,West Point,,
1015559,Whitesburg,Whitesburg,,
1015560,Winder,Winder,,
1015561,Winston,Winston,,
1015562,Winterville,Winterville,,
1015563,Woodstock,Woodstock,,
1015564,Wrens,Wrens,,
1015565,Wrightsville,Wrightsville,,
1015566,Young Harris,Young Harris,,
1015567,Zebulon,Zebulon,,
1015568,Aiea,Aiea,,
1015569,Captain Cook,Captain Cook,,
1015570,Eleele,Eleele,,
1015571,Ewa Beach,Ewa Beach,,
1015572,Haiku-Pauwela,Haiku-Pauwela,,
1015573,Haleiwa,Haleiwa,,
1015574,Hana,Hana,,
1015575,Hanalei,Hanalei,,
1015576,Hickam Field,Hickam Field,,
1015577,Hilo,Hilo,,
1015578,Honokaa,Honokaa,,
1015579,Honolulu,Honolulu,,
1015580,Ho'olehua,Ho'olehua,,
1015581,Kahului,Kahului,,
1015582,Kailua,Kailua,,
1015583,Kailua-Kona,Kailua-Kona,,
1015584,Kalaheo,Kalaheo,,
1015585,Waimea,Waimea,,
1015586,Kaneohe,Kaneohe,,
1015587,Kapaa,Kapaa,,
1015588,Kapaau,Kapaau,,
1015589,Kapolei,Kapolei,,
1015590,Kaunakakai,Kaunakakai,,
1015591,Keaau,Keaau,,
1015592,Kealakekua,Kealakekua,,
1015593,Kekaha,Kekaha,,
1015594,Kihei,Kihei,,
1015595,Kilauea,Kilauea,,
1015596,Koloa,Koloa,,
1015597,Kula,Kula,,
1015598,Lahaina,Lahaina,,
1015599,Laie,Laie,,
1015600,Lanai City,Lanai City,,
1015601,Lihue,Lihue,,
1015602,Makawao,Makawao,,
1015604,Maunaloa,Maunaloa,,
1015605,Mililani,Mililani,,
1015606,Mountain View,Mountain View,,
1015607,Naalehu,Naalehu,,
1015608,Pahala,Pahala,,
1015609,Pahoa,Pahoa,,
1015610,Paia,Paia,,
1015611,Pearl City,Pearl City,,
1015612,Pukalani,Pukalani,,
1015613,Puunene,Puunene,,
1015614,Wahiawa,Wahiawa,,
1015615,Waialua,Waialua,,
1015616,Waianae,Waianae,,
1015617,Waikoloa Village,Waikoloa Village,,
1015618,Wailuku,Wailuku,,
1015619,Waipahu,Waipahu,,
1015620,Wheeler Army Airfield,Wheeler Army Airfield,,
1015621,Ackley,Ackley,,
1015622,Adair,Adair,,
1015623,Adel,Adel,,
1015624,Afton,Afton,,
1015625,Agency,Agency,,
1015626,Ainsworth,Ainsworth,,
1015627,Akron,Akron,,
1015628,Albert City,Albert City,,
1015629,Albia,Albia,,
1015630,Alburnett,Alburnett,,
1015631,Alden,Alden,,
1015632,Alexander,Alexander,,
1015633,Algona,Algona,,
1015634,Alleman,Alleman,,
1015635,Allerton,Allerton,,
1015636,Allison,Allison,,
1015637,Alta,Alta,,
1015638,Altoona,Altoona,,
1015639,Amana,Amana,,
1015640,Ames,Ames,,
1015641,Anamosa,Anamosa,,
1015642,Andrew,Andrew,,
1015643,Anita,Anita,,
1015644,Ankeny,Ankeny,,
1015645,Anthon,Anthon,,
1015646,Aplington,Aplington,,
1015647,Arcadia,Arcadia,,
1015648,Arlington,Arlington,,
1015649,Armstrong,Armstrong,,
1015650,Atlantic,Atlantic,,
1015651,Audubon,Audubon,,
1015652,Aurelia,Aurelia,,
1015653,Avoca,Avoca,,
1015654,Badger,Badger,,
1015655,Baldwin,Baldwin,,
1015656,Batavia,Batavia,,
1015657,Baxter,Baxter,,
1015658,Bedford,Bedford,,
1015659,Belle Plaine,Belle Plaine,,
1015660,Bellevue,Bellevue,,
1015661,Belmond,Belmond,,
1015662,Bennett,Bennett,,
1015663,Benton,Benton,,
1015664,Bernard,Bernard,,
1015665,Bettendorf,Bettendorf,,
1015666,Blairsburg,Blairsburg,,
1015667,Blairstown,Blairstown,,
1015668,Bloomfield,Bloomfield,,
1015669,Bode,Bode,,
1015670,Bonaparte,Bonaparte,,
1015671,Bondurant,Bondurant,,
1015672,Boone,Boone,,
1015673,Boxholm,Boxholm,,
1015674,Boyden,Boyden,,
1015675,Breda,Breda,,
1015676,Britt,Britt,,
1015677,Brooklyn,Brooklyn,,
1015678,Buffalo Center,Buffalo Center,,
1015679,Burlington,Burlington,,
1015680,Burnside,Burnside,,
1015681,Burt,Burt,,
1015682,Bussey,Bussey,,
1015683,Callender,Callender,,
1015684,Calmar,Calmar,,
1015685,Camanche,Camanche,,
1015686,Cantril,Cantril,,
1015687,Carlisle,Carlisle,,
1015688,Carroll,Carroll,,
1015689,Carson,Carson,,
1015690,Carter Lake,Carter Lake,,
1015691,Cascade,Cascade,,
1015692,Casey,Casey,,
1015693,Castana,Castana,,
1015694,Cedar Falls,Cedar Falls,,
1015695,Cedar Rapids,Cedar Rapids,,
1015696,Center Junction,Center Junction,,
1015697,Center Point,Center Point,,
1015698,Centerville,Centerville,,
1015699,Central City,Central City,,
1015700,Chariton,Chariton,,
1015701,Charles City,Charles City,,
1015702,Charter Oak,Charter Oak,,
1015703,Cherokee,Cherokee,,
1015704,Churdan,Churdan,,
1015705,Clarence,Clarence,,
1015706,Clarinda,Clarinda,,
1015707,Clarion,Clarion,,
1015708,Clarksville,Clarksville,,
1015709,Clear Lake,Clear Lake,,
1015710,Clinton,Clinton,,
1015711,Clive,Clive,,
1015712,Coin,Coin,,
1015713,Colesburg,Colesburg,,
1015714,Colfax,Colfax,,
1015715,College Springs,College Springs,,
1015716,Colo,Colo,,
1015717,Columbus Junction,Columbus Junction,,
1015718,Conrad,Conrad,,
1015719,Coon Rapids,Coon Rapids,,
1015720,Coralville,Coralville,,
1015721,Corning,Corning,,
1015722,Correctionville,Correctionville,,
1015723,Corydon,Corydon,,
1015724,Council Bluffs,Council Bluffs,,
1015725,Crescent,Crescent,,
1015726,Cresco,Cresco,,
1015727,Creston,Creston,,
1015728,Crystal Lake,Crystal Lake,,
1015729,Cumberland,Cumberland,,
1015730,Cumming,Cumming,,
1015731,Cylinder,Cylinder,,
1015732,Dakota City,Dakota City,,
1015733,Melcher-Dallas,Melcher-Dallas,,
1015734,Dallas Center,Dallas Center,,
1015735,Danville,Danville,,
1015736,Davenport,Davenport,,
1015737,De Soto,De Soto,,
1015738,DeWitt,DeWitt,,
1015739,Decatur City,Decatur City,,
1015740,Decorah,Decorah,,
1015741,Defiance,Defiance,,
1015742,Delhi,Delhi,,
1015743,Delmar,Delmar,,
1015744,Denison,Denison,,
1015745,Denver,Denver,,
1015746,Des Moines,Des Moines,,
1015747,Dexter,Dexter,,
1015748,Diagonal,Diagonal,,
1015749,Dickens,Dickens,,
1015750,Dike,Dike,,
1015751,Donnellson,Donnellson,,
1015752,Doon,Doon,,
1015753,Dows,Dows,,
1015754,Dubuque,Dubuque,,
1015755,Dumont,Dumont,,
1015756,Dunkerton,Dunkerton,,
1015757,Dunlap,Dunlap,,
1015758,Durant,Durant,,
1015759,Dyersville,Dyersville,,
1015760,Dysart,Dysart,,
1015761,Eagle Grove,Eagle Grove,,
1015762,Earlham,Earlham,,
1015763,Earling,Earling,,
1015764,Eddyville,Eddyville,,
1015765,Edgewood,Edgewood,,
1015766,Eldon,Eldon,,
1015767,Eldora,Eldora,,
1015768,Eldridge,Eldridge,,
1015769,Elgin,Elgin,,
1015770,Elk Horn,Elk Horn,,
1015771,Elkader,Elkader,,
1015772,Ellsworth,Ellsworth,,
1015773,Emerson,Emerson,,
1015774,Emmetsburg,Emmetsburg,,
1015775,Epworth,Epworth,,
1015776,Essex,Essex,,
1015777,Estherville,Estherville,,
1015778,Everly,Everly,,
1015779,Exira,Exira,,
1015780,Fairbank,Fairbank,,
1015781,Fairfield,Fairfield,,
1015782,Farley,Farley,,
1015783,Farragut,Farragut,,
1015784,Fayette,Fayette,,
1015785,Fenton,Fenton,,
1015786,Ferguson,Ferguson,,
1015787,Fontanelle,Fontanelle,,
1015788,Forest City,Forest City,,
1015789,Fredericksburg,Fredericksburg,,
1015790,Fremont,Fremont,,
1015791,Fort Dodge,Fort Dodge,,
1015792,Fort Madison,Fort Madison,,
1015793,Garnavillo,Garnavillo,,
1015794,Garner,Garner,,
1015795,Garwin,Garwin,,
1015796,George,George,,
1015797,Gilbert,Gilbert,,
1015798,Gillett Grove,Gillett Grove,,
1015799,Gilman,Gilman,,
1015800,Gladbrook,Gladbrook,,
1015801,Glenwood,Glenwood,,
1015802,Glidden,Glidden,,
1015803,Goldfield,Goldfield,,
1015804,Goose Lake,Goose Lake,,
1015805,Gowrie,Gowrie,,
1015806,Graettinger,Graettinger,,
1015807,Grand Junction,Grand Junction,,
1015808,Grand Mound,Grand Mound,,
1015809,Granger,Granger,,
1015810,Granville,Granville,,
1015811,Greene,Greene,,
1015812,Greenfield,Greenfield,,
1015813,Grimes,Grimes,,
1015814,Grinnell,Grinnell,,
1015815,Griswold,Griswold,,
1015816,Grundy Center,Grundy Center,,
1015817,Guthrie Center,Guthrie Center,,
1015818,Guttenberg,Guttenberg,,
1015819,Hamburg,Hamburg,,
1015820,Hampton,Hampton,,
1015821,Harlan,Harlan,,
1015822,Hartley,Hartley,,
1015823,Hartwick,Hartwick,,
1015824,Hastings,Hastings,,
1015825,Havelock,Havelock,,
1015826,Hawarden,Hawarden,,
1015827,Henderson,Henderson,,
1015828,Hiawatha,Hiawatha,,
1015829,Hills,Hills,,
1015830,Hinton,Hinton,,
1015831,Holstein,Holstein,,
1015832,Hornick,Hornick,,
1015833,Hospers,Hospers,,
1015834,Hubbard,Hubbard,,
1015835,Hudson,Hudson,,
1015836,Hull,Hull,,
1015837,Humboldt,Humboldt,,
1015838,Humeston,Humeston,,
1015839,Huxley,Huxley,,
1015840,Ida Grove,Ida Grove,,
1015841,Independence,Independence,,
1015842,Indianola,Indianola,,
1015843,Inwood,Inwood,,
1015844,Iowa City,Iowa City,,
1015845,Iowa Falls,Iowa Falls,,
1015846,Janesville,Janesville,,
1015847,Jefferson,Jefferson,,
1015848,Jesup,Jesup,,
1015849,Jewell,Jewell,,
1015850,Johnston,Johnston,,
1015851,Kalona,Kalona,,
1015852,Kamrar,Kamrar,,
1015853,Kanawha,Kanawha,,
1015854,Kensett,Kensett,,
1015855,Keokuk,Keokuk,,
1015856,Keosauqua,Keosauqua,,
1015857,Keota,Keota,,
1015858,Keystone,Keystone,,
1015859,Kingsley,Kingsley,,
1015860,Knoxville,Knoxville,,
1015861,La Porte City,La Porte City,,
1015862,Lake City,Lake City,,
1015863,Lake Mills,Lake Mills,,
1015864,Lake Park,Lake Park,,
1015865,Lake View,Lake View,,
1015866,Lamoni,Lamoni,,
1015867,Lansing,Lansing,,
1015868,Latimer,Latimer,,
1015869,Laurel,Laurel,,
1015870,Laurens,Laurens,,
1015871,Lawton,Lawton,,
1015872,Le Mars,Le Mars,,
1015873,Lehigh,Lehigh,,
1015874,Lenox,Lenox,,
1015875,Leon,Leon,,
1015876,Letts,Letts,,
1015877,Liberty Center,Liberty Center,,
1015878,Lime Springs,Lime Springs,,
1015879,Lineville,Lineville,,
1015880,Lisbon,Lisbon,,
1015881,Livermore,Livermore,,
1015882,Logan,Logan,,
1015883,Lone Tree,Lone Tree,,
1015884,Lost Nation,Lost Nation,,
1015885,Lovilia,Lovilia,,
1015886,Lu Verne,Lu Verne,,
1015887,Lynnville,Lynnville,,
1015888,Madrid,Madrid,,
1015889,Malcom,Malcom,,
1015890,Mallard,Mallard,,
1015891,Malvern,Malvern,,
1015892,Manchester,Manchester,,
1015893,Manilla,Manilla,,
1015894,Manly,Manly,,
1015895,Manning,Manning,,
1015896,Manson,Manson,,
1015897,Mapleton,Mapleton,,
1015898,Maquoketa,Maquoketa,,
1015899,Marcus,Marcus,,
1015900,Marengo,Marengo,,
1015901,Marion,Marion,,
1015903,Marshalltown,Marshalltown,,
1015904,Martelle,Martelle,,
1015905,Martensdale,Martensdale,,
1015906,Mason City,Mason City,,
1015907,Massena,Massena,,
1015908,Maxwell,Maxwell,,
1015909,Maynard,Maynard,,
1015910,McCallsburg,McCallsburg,,
1015911,McClelland,McClelland,,
1015912,McGregor,McGregor,,
1015913,Mechanicsville,Mechanicsville,,
1015914,Mediapolis,Mediapolis,,
1015915,Melbourne,Melbourne,,
1015916,Melcher-Dallas,Melcher-Dallas,,
1015917,Meriden,Meriden,,
1015918,Miles,Miles,,
1015919,Milford,Milford,,
1015920,Millersburg,Millersburg,,
1015921,Minburn,Minburn,,
1015922,Missouri Valley,Missouri Valley,,
1015923,Mitchellville,Mitchellville,,
1015924,Mondamin,Mondamin,,
1015925,Monona,Monona,,
1015926,Montezuma,Montezuma,,
1015927,Monticello,Monticello,,
1015928,Moorhead,Moorhead,,
1015929,Morning Sun,Morning Sun,,
1015930,Moscow,Moscow,,
1015931,Moulton,Moulton,,
1015932,Mount Ayr,Mount Ayr,,
1015933,Mount Pleasant,Mount Pleasant,,
1015934,Mount Vernon,Mount Vernon,,
1015935,Moville,Moville,,
1015936,Murray,Murray,,
1015937,Muscatine,Muscatine,,
1015938,Nashua,Nashua,,
1015939,Neola,Neola,,
1015940,Nevada,Nevada,,
1015941,New Hampton,New Hampton,,
1015942,New London,New London,,
1015943,New Market,New Market,,
1015944,New Sharon,New Sharon,,
1015945,Newell,Newell,,
1015946,Newhall,Newhall,,
1015947,Newton,Newton,,
1015948,Nora Springs,Nora Springs,,
1015949,North English,North English,,
1015950,North Liberty,North Liberty,,
1015951,Northwood,Northwood,,
1015952,Norwalk,Norwalk,,
1015953,Norway,Norway,,
1015954,Oakdale,Oakdale,,
1015955,Oakland,Oakland,,
1015956,Oakville,Oakville,,
1015957,Ocheyedan,Ocheyedan,,
1015958,Odebolt,Odebolt,,
1015959,Oelwein,Oelwein,,
1015960,Ogden,Ogden,,
1015961,Okoboji,Okoboji,,
1015962,Olin,Olin,,
1015963,Onawa,Onawa,,
1015964,Oran,Oran,,
1015965,Orange City,Orange City,,
1015966,Orient,Orient,,
1015967,Osage,Osage,,
1015968,Osceola,Osceola,,
1015969,Oskaloosa,Oskaloosa,,
1015970,Ottumwa,Ottumwa,,
1015971,Oxford,Oxford,,
1015972,Oxford Junction,Oxford Junction,,
1015973,Packwood,Packwood,,
1015974,Palmer,Palmer,,
1015975,Palo,Palo,,
1015976,Panama,Panama,,
1015977,Panora,Panora,,
1015978,Parkersburg,Parkersburg,,
1015979,Patterson,Patterson,,
1015980,Paullina,Paullina,,
1015981,Pella,Pella,,
1015982,Peosta,Peosta,,
1015983,Perry,Perry,,
1015984,Plainfield,Plainfield,,
1015986,Pleasantville,Pleasantville,,
1015987,Pocahontas,Pocahontas,,
1015989,Pomeroy,Pomeroy,,
1015990,Postville,Postville,,
1015991,Prairie City,Prairie City,,
1015992,Preston,Preston,,
1015993,Primghar,Primghar,,
1015994,Ralston,Ralston,,
1015995,Readlyn,Readlyn,,
1015996,Red Oak,Red Oak,,
1015997,Reinbeck,Reinbeck,,
1015998,Remsen,Remsen,,
1015999,Riceville,Riceville,,
1016000,Richland,Richland,,
1016001,Ringsted,Ringsted,,
1016002,Riverside,Riverside,,
1016003,Robins,Robins,,
1016004,Rock Rapids,Rock Rapids,,
1016005,Rock Valley,Rock Valley,,
1016006,Rockford,Rockford,,
1016007,Rockwell,Rockwell,,
1016008,Rockwell City,Rockwell City,,
1016009,Rudd,Rudd,,
1016010,Runnells,Runnells,,
1016011,Ruthven,Ruthven,,
1016012,Sabula,Sabula,,
1016013,Sac City,Sac City,,
1016014,Salix,Salix,,
1016015,Schaller,Schaller,,
1016016,Schleswig,Schleswig,,
1016017,Scranton,Scranton,,
1016018,Sergeant Bluff,Sergeant Bluff,,
1016019,Seymour,Seymour,,
1016020,Sheffield,Sheffield,,
1016021,Shelby,Shelby,,
1016022,Sheldon,Sheldon,,
1016023,Shell Rock,Shell Rock,,
1016024,Shellsburg,Shellsburg,,
1016025,Shenandoah,Shenandoah,,
1016026,Sibley,Sibley,,
1016027,Sidney,Sidney,,
1016028,Sigourney,Sigourney,,
1016029,Sioux Center,Sioux Center,,
1016030,Sioux City,Sioux City,,
1016031,Sioux Rapids,Sioux Rapids,,
1016032,Slater,Slater,,
1016033,Sloan,Sloan,,
1016034,Solon,Solon,,
1016035,South English,South English,,
1016036,Spencer,Spencer,,
1016037,Sperry,Sperry,,
1016038,Spillville,Spillville,,
1016039,Spirit Lake,Spirit Lake,,
1016040,Springville,Springville,,
1016041,Saint Ansgar,Saint Ansgar,,
1016042,Saint Anthony,Saint Anthony,,
1016043,Saint Charles,Saint Charles,,
1016044,Stanhope,Stanhope,,
1016045,Stanton,Stanton,,
1016046,Stanwood,Stanwood,,
1016047,State Center,State Center,,
1016048,Storm Lake,Storm Lake,,
1016049,Story City,Story City,,
1016050,Stratford,Stratford,,
1016051,Strawberry Point,Strawberry Point,,
1016052,Stuart,Stuart,,
1016053,Sully,Sully,,
1016054,Sumner,Sumner,,
1016055,Superior,Superior,,
1016056,Swea City,Swea City,,
1016057,Swisher,Swisher,,
1016058,Tabor,Tabor,,
1016059,Tama,Tama,,
1016060,Terril,Terril,,
1016061,Thompson,Thompson,,
1016062,Thornburg,Thornburg,,
1016063,Thornton,Thornton,,
1016064,Tiffin,Tiffin,,
1016065,Tipton,Tipton,,
1016066,Titonka,Titonka,,
1016067,Toledo,Toledo,,
1016068,Traer,Traer,,
1016069,Treynor,Treynor,,
1016070,Tripoli,Tripoli,,
1016071,Troy Mills,Troy Mills,,
1016072,Truro,Truro,,
1016073,Underwood,Underwood,,
1016074,Union,Union,,
1016075,Unionville,Unionville,,
1016076,Urbana,Urbana,,
1016077,Urbandale,Urbandale,,
1016078,Vail,Vail,,
1016079,Van Horne,Van Horne,,
1016080,Van Meter,Van Meter,,
1016081,Ventura,Ventura,,
1016082,Victor,Victor,,
1016083,Villisca,Villisca,,
1016084,Vinton,Vinton,,
1016085,Walcott,Walcott,,
1016086,Wall Lake,Wall Lake,,
1016087,Walnut,Walnut,,
1016088,Wapello,Wapello,,
1016089,Washington,Washington,,
1016090,Waterloo,Waterloo,,
1016091,Waucoma,Waucoma,,
1016092,Waukee,Waukee,,
1016093,Waukon,Waukon,,
1016094,Waverly,Waverly,,
1016095,Wayland,Wayland,,
1016096,Webster City,Webster City,,
1016097,Wellman,Wellman,,
1016098,Wellsburg,Wellsburg,,
1016099,Wesley,Wesley,,
1016100,West Bend,West Bend,,
1016101,West Branch,West Branch,,
1016102,West Burlington,West Burlington,,
1016103,West Des Moines,West Des Moines,,
1016104,West Liberty,West Liberty,,
1016105,West Point,West Point,,
1016106,West Union,West Union,,
1016107,Westside,Westside,,
1016108,What Cheer,What Cheer,,
1016109,Wheatland,Wheatland,,
1016110,Whiting,Whiting,,
1016111,Williamsburg,Williamsburg,,
1016112,Wilton,Wilton,,
1016113,Winterset,Winterset,,
1016114,Winthrop,Winthrop,,
1016115,Woden,Woden,,
1016116,Woodbine,Woodbine,,
1016117,Woodward,Woodward,,
1016118,Woolstock,Woolstock,,
1016119,Wyoming,Wyoming,,
1016120,Zearing,Zearing,,
1016121,Aberdeen,Aberdeen,,
1016122,American Falls,American Falls,,
1016123,Arco,Arco,,
1016124,Arimo,Arimo,,
1016125,Athol,Athol,,
1016126,Atlanta,Atlanta,,
1016127,Avery,Avery,,
1016128,Bancroft,Bancroft,,
1016129,Blackfoot,Blackfoot,,
1016130,Bliss,Bliss,,
1016131,Boise,Boise,,
1016132,Bonners Ferry,Bonners Ferry,,
1016133,Bruneau,Bruneau,,
1016134,Buhl,Buhl,,
1016135,Burley,Burley,,
1016136,Caldwell,Caldwell,,
1016137,Cambridge,Cambridge,,
1016138,Cascade,Cascade,,
1016139,Challis,Challis,,
1016140,Coeur d'Alene,Coeur d'Alene,,
1016141,Cottonwood,Cottonwood,,
1016142,Council,Council,,
1016143,Craigmont,Craigmont,,
1016144,Culdesac,Culdesac,,
1016145,Dayton,Dayton,,
1016146,De Smet,De Smet,,
1016147,Dietrich,Dietrich,,
1016148,Driggs,Driggs,,
1016149,Eagle,Eagle,,
1016150,Emmett,Emmett,,
1016151,Fairfield,Fairfield,,
1016152,Filer,Filer,,
1016153,Firth,Firth,,
1016154,Fruitland,Fruitland,,
1016155,Fort Hall,Fort Hall,,
1016156,Garden City,Garden City,,
1016157,Garden Valley,Garden Valley,,
1016158,Gibbonsville,Gibbonsville,,
1016159,Glenns Ferry,Glenns Ferry,,
1016160,Gooding,Gooding,,
1016161,Grace,Grace,,
1016162,Grand View,Grand View,,
1016163,Grangeville,Grangeville,,
1016164,Hagerman,Hagerman,,
1016165,Hailey,Hailey,,
1016166,Hansen,Hansen,,
1016167,Harrison,Harrison,,
1016168,Hayden,Hayden,,
1016169,Hazelton,Hazelton,,
1016170,Homedale,Homedale,,
1016171,Horseshoe Bend,Horseshoe Bend,,
1016172,Idaho City,Idaho City,,
1016173,Idaho Falls,Idaho Falls,,
1016174,Irwin,Irwin,,
1016175,Jerome,Jerome,,
1016176,Kamiah,Kamiah,,
1016177,Kellogg,Kellogg,,
1016178,Kendrick,Kendrick,,
1016179,Ketchum,Ketchum,,
1016180,Kootenai,Kootenai,,
1016181,Kuna,Kuna,,
1016182,Laclede,Laclede,,
1016183,Lapwai,Lapwai,,
1016184,Lewiston,Lewiston,,
1016185,Mackay,Mackay,,
1016186,Malad City,Malad City,,
1016187,Marsing,Marsing,,
1016188,McCall,McCall,,
1016189,McCammon,McCammon,,
1016190,Melba,Melba,,
1016191,Meridian,Meridian,,
1016192,Middleton,Middleton,,
1016193,Midvale,Midvale,,
1016194,Minidoka,Minidoka,,
1016195,Montpelier,Montpelier,,
1016196,Moscow,Moscow,,
1016197,Mountain Home,Mountain Home,,
1016198,Mountain Home Air Force Base,Mountain Home Air Force Base,,
1016199,Mullan,Mullan,,
1016200,Murphy,Murphy,,
1016201,Murtaugh,Murtaugh,,
1016202,Nampa,Nampa,,
1016203,Naples,Naples,,
1016204,New Meadows,New Meadows,,
1016205,New Plymouth,New Plymouth,,
1016206,Nezperce,Nezperce,,
1016207,Notus,Notus,,
